Toipic/Chapter Name,Video Title,Video Description,Video URL
MS Excel,Excel part 1,Excel part 1,https://vimeo.com/695376361
MS Excel,Excel part 2,Excel part 2,https://vimeo.com/695377145
MS Excel,Excel part 3,Excel part 3,https://vimeo.com/695377647
MS Excel,Excel part 4,Excel part 4,https://vimeo.com/695379142
MS Excel,Excel part 5,Excel part 5,https://vimeo.com/695379773
MS Excel,Excel part 6,Excel part 6,https://vimeo.com/695381793
